Id,SalePrice
2735,181089.652345464
2736,206224.06383618942
2737,161024.7376484051
2738,197062.66567793564
2739,161486.91544010435
2740,185449.37200707497
2741,180185.16094946518
2742,254102.95229750918
2743,199176.86962462438
2744,218541.44698549772
2745,211291.48700169538
2746,164478.12468496864
2747,232448.0627254948
2748,174088.44679032516
2749,198732.22157657705
2750,163011.36991952575
2751,161697.4440776626
2752,333216.231041594
2753,169220.33317310738
2754,250883.55392327122
2755,200490.32180276175
2756,160940.99040402807
2757,117227.61973084757
2758,137312.25355807293
2759,239175.73777149635
2760,131757.7529116942
2761,215422.05974158004
2762,216173.34536309488
2763,235611.98192162975
2764,199696.43615318122
2765,299788.5913810222
2766,154820.0830621149
2767,129046.76961493712
2768,170967.4543599848
2769,131737.2188077976
2770,180578.77498939747
2771,159192.912591457
2772,133986.93893945625
2773,219900.51072967306
2774,163114.46631058492
2775,155792.00708522036
2776,174792.40780558568
2777,130716.79860228322
2778,144323.4418821936
2779,160275.40594050495
2780,126939.98066472623
2781,133217.92531035215
2782,131221.45385176028
2783,102575.48582428464
2784,182891.22759345575
2785,203678.47179861812
2786,90327.17265599174
2787,170379.88298693913
2788,113688.78310845933
2789,222932.4246143641
2790,130797.33944409886
2791,175774.12553686203
2792,67491.41664972073
2793,175245.4037665304
2794,135328.2877801675
2795,121986.92626866518
2796,107995.08728624834
2797,205658.90730245158
2798,129568.71465897071
2799,132533.13486011888
2800,107524.49796953857
2801,137775.01687520123
2802,159274.44878459445
2803,243727.6694410054
2804,151171.1467793788
2805,154392.49964371484
2806,109187.21982350756
2807,199398.90842730508
2808,221962.60619291884
2809,180956.31357616454
2810,151108.38258558203
2811,225550.2751644101
2812,186984.4190704039
2813,194989.22454526476
2814,208837.75866225548
2815,128946.98701014415
2816,255627.03317383985
2817,230651.85493721365
2818,167797.4905128363
2819,136420.80031209745
2820,187832.15984496858
2821,156279.99455059078
2822,290463.9648683193
2823,283501.1935767109
2824,223175.36511031198
2825,170592.91028023904
2826,210248.70647534484
2827,192344.0873164916
2828,274120.60217085545
2829,192062.19932797152
2830,175760.67679273905
2831,193075.9321947445
2832,169473.55103756004
2833,274619.4208368891
2834,222197.73747810355
2835,233205.70116508825
2836,229599.72347485498
2837,181750.77662670083
2838,173462.83314674746
2839,198766.168598122
2840,196318.44465260697
2841,197426.8611147222
2842,231985.56110649777
2843,212919.6968507331
2844,200570.48457753414
2845,193579.65648187904
2846,194987.88687318796
2847,203764.9483430527
2848,220039.02291100664
2849,186745.0340386128
2850,275306.08473569964
2851,231378.42505695682
2852,273440.27056363894
2853,238168.01392223226
2854,152845.56576996137
2855,185241.215755888
2856,206230.17920402603
2857,190422.4299966115
2858,234017.5420157721
2859,161651.15064094658
2860,155253.0924478365
2861,169835.46485066696
2862,205482.08987297805
2863,122897.63244714859
2864,224294.72948702902
2865,119555.56064334932
2866,179675.53076537515
2867,174656.60283330778
2868,124295.69617280383
2869,139592.87223159478
2870,218777.16536506588
2871,93315.92701152478
2872,76028.17909632898
2873,123145.84407876397
2874,134894.3363846822
2875,180004.687853528
2876,206995.69476264104
2877,183129.1507620215
2878,195347.36159507083
2879,197300.43986843267
2880,135744.47757811088
2881,170874.86882560354
2882,192895.7928016985
2883,228031.31066629986
2884,244009.01280463778
2885,268505.67367345415
2886,250078.387324919
2887,162821.7783339415
2888,147912.03519975484
2889,86222.9758444291
2890,114061.77060874463
2891,188162.35443044652
2892,96841.35886325291
2893,150790.1967070311
2894,88222.37552424085
2895,287463.67765269516
2896,262113.33543424957
2897,235594.08702927473
2898,241335.20257195644
2899,213409.97068400242
2900,224935.219758622
2901,221644.98680526664
2902,180468.24115656086
2903,316003.1123915308
2904,323189.90313944395
2905,155082.88878316837
2906,175550.30175951286
2907,131905.08597324116
2908,188883.7809879772
2909,196684.96416433062
2910,89699.61469372014
2911,125272.37256843965
2912,176971.02114768478
2913,126726.43310082321
2914,108463.99650958157
2915,116771.96485781945
2916,131461.99393393475
2917,272332.6658338839
2918,119737.69682819735
2919,259389.83277044247
