Id,SalePrice
2737,275594.9852138788
2738,313658.2401992915
2739,205846.7261690783
2740,229079.97076848097
2741,260321.12639062045
2742,364676.0129616045
2743,220286.19727078226
2744,362407.2135653719
2745,308125.8869740572
2746,283822.05466471694
2747,338056.8748228133
2748,279251.30806356785
2749,375067.67501276324
2750,243061.23523750377
2751,276246.51591929997
2752,636777.6378848052
2753,291791.4441818284
2754,251258.9570102961
2755,311188.24737032305
2756,286192.7174385141
2757,178143.28463900808
2758,208425.5831801727
2759,355334.9263481936
2760,172343.07538301937
2761,240602.29277367136
2762,307562.2078455186
2763,289350.1203932103
2764,299112.7348438687
2765,367522.1822540743
2766,201928.25188673552
2767,189694.2184799071
2768,234163.81346818962
2769,196066.41345489907
2770,330639.55502761295
2771,266949.5245126518
2772,156401.87527800497
2773,317617.75075972895
2774,185891.30574680824
2775,198656.0725555888
2776,283475.5332300702
2777,167633.33440833888
2778,203500.3500784215
2779,194680.92255398896
2780,231625.17277981376
2781,228122.68492204408
2782,216832.92400575077
2783,131965.09567118713
2784,275601.2931546862
2785,249472.98297108943
2786,145948.95142456147
2787,243614.01345475472
2788,180116.36868785936
2789,336472.79673725
2790,152143.4402249315
2791,333943.5052908892
2792,87063.53888928317
2793,243452.83087112557
2794,185932.79384063376
2795,171646.94479605262
2796,214091.02851091264
2797,307933.1805154447
2798,167796.79874900138
2799,186200.02861154033
2800,186489.3439194443
2801,248897.89018920093
2802,179106.09927005484
2803,374137.04276197054
2804,228914.86872358504
2805,264092.7164386777
2806,183513.36927427293
2807,404589.14124675054
2808,302080.61901733116
2809,255294.8247220296
2810,222916.87307718434
2811,318128.2507313116
2812,224919.48489120323
2813,263738.5892530089
2814,230424.63807674358
2815,197946.32561717162
2816,399967.06969882955
2817,421373.0893280605
2818,223622.2978831686
2819,169038.0286473053
2820,300296.6024160066
2821,232497.80134013895
2822,410829.6118820701
2823,365825.8507705463
2824,241199.15915807657
2825,210789.54418408088
2826,294783.3763064979
2827,254264.1192260774
2828,276373.5276267485
2829,287551.59972013073
2830,275501.6971163262
2831,345234.72530727263
2832,264174.3311819425
2833,428634.1314235619
2834,297163.1151058316
2835,343231.855339367
2836,249886.58550065602
2837,268923.95250806765
2838,296646.6486141737
2839,216994.27864407143
2840,359366.84533100197
2841,270574.99804750877
2842,306221.17439521506
2843,226367.28025331892
2844,241812.0341884584
2845,375455.61407150194
2846,233550.05355797493
2847,249515.33560956965
2848,506269.6709308037
2849,257796.21768636678
2850,313232.27258071804
2851,425904.0544591226
2852,294406.06397523644
2853,309631.1341524071
2854,212788.7060904959
2855,340418.57812442933
2856,275111.80600901495
2857,262482.2269957019
2858,464481.2594509485
2859,195100.22737072583
2860,154588.87847020218
2861,277482.74299434636
2862,235681.2282303778
2863,195551.7635513614
2864,309996.0287607794
2865,127159.64505020251
2866,233631.8100268362
2867,247002.40649551456
2868,172179.45137729467
2869,183357.84955324102
2870,323332.86288369744
2871,119353.40148799373
2872,118597.9603733228
2873,169410.6662628756
2874,185142.5697326279
2875,226426.00740974525
2876,331003.3217741755
2877,282730.6363791526
2878,272343.16647467006
2879,240404.12424759733
2880,175438.97476933256
2881,241730.64258532753
2882,254674.24956334877
2883,296982.6461468441
2884,384205.73210502055
2885,395958.1627935363
2886,222442.24022206472
2887,271429.94364042656
2888,212725.80674032157
2889,127246.86728073182
2890,190231.5467557588
2891,205282.7142814544
2892,135565.1121595328
2893,171459.9430270106
2894,101680.9628325807
2895,401622.4954720753
2896,357984.58332258125
2897,343542.96108228544
2898,379492.1112720877
2899,405542.53138969187
2900,250928.49999495377
2901,408645.6802621239
2902,366169.3085570683
2903,465717.8859279487
2904,510703.849732956
2905,218750.62808819837
2906,188906.38305344208
2907,143249.21519683592
2908,305736.77937230136
2909,321641.0478195559
2910,104797.8676612682
2911,147867.91216675055
2912,219041.00669436483
2913,149509.0934061621
2914,114458.7985908642
2915,126752.35019537012
2916,157060.44124486748
2917,478157.68717411516
2918,148724.81253393274
2919,285007.36740149854
